yeast_id,mutant_id,sulfide,surface_area,washed_area,area_ratio,time_of_exp,nutrient,pre_slad,post_slad,day,exp_type,exp_order,sulfide_amount,full_name
66,dur,N,412464,156448,0.379300981418984,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,0,dur3 _2xSLADliq_BD50_2xSLAD_4x_Day4_1
67,dur,N,452000,187662,0.415181415929204,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,0,dur3 _2xSLADliq_BD50_2xSLAD_4x_Day4_2
68,dur,N,429258,189228,0.440825797073089,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,0,dur3 _2xSLADliq_BD50_2xSLAD_4x_Day4_3
69,dur,N,378740,171436,0.452648254739399,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,0,dur3 _2xSLADliq_BD50_2xSLAD_4x_Day4_4
70,dur,N,445007,191861,0.431141532605105,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,0,dur3 _2xSLADliq_BD50_2xSLAD_4x_Day4_5
71,dur,Y,380168,102570,0.269801771848236,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,400,dur3 _2xSLADliq_BD75_2xSLAD+400S_4x_Day4_1
72,dur,Y,402702,155166,0.385312215981048,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,400,dur3 _2xSLADliq_BD75_2xSLAD+400S_4x_Day4_2
73,dur,Y,371530,136839,0.368312114768659,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,400,dur3 _2xSLADliq_BD75_2xSLAD+400S_4x_Day4_3
74,dur,Y,359671,96302,0.267750249533602,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,400,dur3 _2xSLADliq_BD75_2xSLAD+400S_4x_Day4_4
75,dur,Y,425488,96148,0.225971120219607,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,400,dur3 _2xSLADliq_BD75_2xSLAD+400S_4x_Day4_5
76,dur,N,489892,211633,0.431999297804414,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,0,dur3 _2xSLADliq_BD75_2xSLAD_4x_Day4_1
77,dur,N,451788,191614,0.424123704038177,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,0,dur3 _2xSLADliq_BD75_2xSLAD_4x_Day4_2
78,dur,N,456820,202267,0.442771770062607,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,0,dur3 _2xSLADliq_BD75_2xSLAD_4x_Day4_3
79,dur,N,405814,170360,0.419798232687882,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,0,dur3 _2xSLADliq_BD75_2xSLAD_4x_Day4_4
80,dur,N,441508,191771,0.434354530382235,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,0,dur3 _2xSLADliq_BD75_2xSLAD_4x_Day4_5
81,nrt,Y,334946,114853,0.342900049560228,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,400,nrt1 _2xSLADliq_BD50_2xSLAD+400S_4x_Day4_1
82,nrt,Y,251693,23769,0.0944364761832868,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,400,nrt1 _2xSLADliq_BD50_2xSLAD+400S_4x_Day4_2
83,nrt,Y,329428,108569,0.329568221280523,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,400,nrt1 _2xSLADliq_BD50_2xSLAD+400S_4x_Day4_3
84,nrt,Y,243139,39916,0.164169466848181,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,400,nrt1 _2xSLADliq_BD50_2xSLAD+400S_4x_Day4_4
85,nrt,Y,299905,59891,0.199699904969907,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,400,nrt1 _2xSLADliq_BD50_2xSLAD+400S_4x_Day4_5
86,nrt,N,461370,0,0,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,0,nrt1 _2xSLADliq_BD50_2xSLAD_4x_Day4_1
87,nrt,N,446095,36893,0.0827021150203432,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,0,nrt1 _2xSLADliq_BD50_2xSLAD_4x_Day4_2
88,nrt,N,446404,162006,0.362913414754348,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,0,nrt1 _2xSLADliq_BD50_2xSLAD_4x_Day4_3
89,nrt,N,461510,107205,0.232291824662521,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,0,nrt1 _2xSLADliq_BD50_2xSLAD_4x_Day4_4
90,nrt,N,395625,137983,0.348772195892575,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,0,nrt1 _2xSLADliq_BD50_2xSLAD_4x_Day4_5
91,nrt,Y,469433,34049,0.0725321824413708,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,400,nrt1 _2xSLADliq_BD75_2xSLAD+400S_4x_Day4_1
92,nrt,Y,487302,50840,0.104329553336535,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,400,nrt1 _2xSLADliq_BD75_2xSLAD+400S_4x_Day4_2
93,nrt,Y,455598,31907,0.0700332310501802,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,400,nrt1 _2xSLADliq_BD75_2xSLAD+400S_4x_Day4_3
94,nrt,Y,484586,0,0,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,400,nrt1 _2xSLADliq_BD75_2xSLAD+400S_4x_Day4_4
95,nrt,Y,405648,24866,0.0612994517414113,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,400,nrt1 _2xSLADliq_BD75_2xSLAD+400S_4x_Day4_5
96,nrt,N,390877,71140,0.182000987522929,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,0,nrt1 _2xSLADliq_BD75_2xSLAD_4x_Day4_1
97,nrt,N,416963,63734,0.152852891023904,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,0,nrt1 _2xSLADliq_BD75_2xSLAD_4x_Day4_2
98,nrt,N,422291,77281,0.18300413695769,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,0,nrt1 _2xSLADliq_BD75_2xSLAD_4x_Day4_3
99,nrt,N,459972,128057,0.278401728800884,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,0,nrt1 _2xSLADliq_BD75_2xSLAD_4x_Day4_4
100,nrt,N,458580,91551,0.19964019364124,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,0,nrt1 _2xSLADliq_BD75_2xSLAD_4x_Day4_5
101,pma,Y,297378,65313,0.219629562375159,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,400,pma2 _2xSLADliq_BD50_2xSLAD+400S_4x_Day4_1
102,pma,Y,339252,91668,0.270206218386332,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,400,pma2 _2xSLADliq_BD50_2xSLAD+400S_4x_Day4_2
103,pma,Y,324635,97291,0.29969350193294,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,400,pma2 _2xSLADliq_BD50_2xSLAD+400S_4x_Day4_3
104,pma,Y,325401,96598,0.296858337866202,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,400,pma2 _2xSLADliq_BD50_2xSLAD+400S_4x_Day4_4
105,pma,Y,277129,73861,0.266522088991048,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,400,pma2 _2xSLADliq_BD50_2xSLAD+400S_4x_Day4_5
106,pma,N,392563,99115,0.25248176725774,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,0,pma2 _2xSLADliq_BD50_2xSLAD_4x_Day4_1
107,pma,N,403193,113388,0.281225120475802,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,0,pma2 _2xSLADliq_BD50_2xSLAD_4x_Day4_2
108,pma,N,428296,129219,0.301704895679623,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,0,pma2 _2xSLADliq_BD50_2xSLAD_4x_Day4_3
109,pma,N,466400,70513,0.151185677530017,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,0,pma2 _2xSLADliq_BD50_2xSLAD_4x_Day4_4
110,pma,N,484435,157258,0.324621466244181,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,0,pma2 _2xSLADliq_BD50_2xSLAD_4x_Day4_5
111,pma,Y,415297,164404,0.395870906844981,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,400,pma2 _2xSLADliq_BD75_2xSLAD+400S_4x_Day4_1
112,pma,Y,373978,150968,0.403681499981282,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,400,pma2 _2xSLADliq_BD75_2xSLAD+400S_4x_Day4_2
113,pma,Y,378750,152170,0.40176897689769,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,400,pma2 _2xSLADliq_BD75_2xSLAD+400S_4x_Day4_3
114,pma,Y,344195,102245,0.297055448219759,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,400,pma2 _2xSLADliq_BD75_2xSLAD+400S_4x_Day4_4
115,pma,Y,322812,107565,0.33321251998067,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,400,pma2 _2xSLADliq_BD75_2xSLAD+400S_4x_Day4_5
116,pma,N,468252,61255,0.130816312583822,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,0,pma2 _2xSLADliq_BD75_2xSLAD_4x_Day4_1
117,pma,N,458335,80148,0.174867727753717,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,0,pma2 _2xSLADliq_BD75_2xSLAD_4x_Day4_2
118,pma,N,578013,88150,0.15250522047082,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,0,pma2 _2xSLADliq_BD75_2xSLAD_4x_Day4_3
119,pma,N,549728,107642,0.195809564002561,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,0,pma2 _2xSLADliq_BD75_2xSLAD_4x_Day4_4
120,pma,N,626535,118965,0.189877660465896,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,0,pma2 _2xSLADliq_BD75_2xSLAD_4x_Day4_5
121,put,Y,297777,46923,0.157577650389385,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,400,put4 _2xSLADliq_BD50_2xSLAD+400S_4x_Day4_1
122,put,Y,300323,54547,0.181627780756053,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,400,put4 _2xSLADliq_BD50_2xSLAD+400S_4x_Day4_2
123,put,Y,267739,60377,0.225506930256705,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,400,put4 _2xSLADliq_BD50_2xSLAD+400S_4x_Day4_3
124,put,Y,263665,79921,0.303115696053705,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,400,put4 _2xSLADliq_BD50_2xSLAD+400S_4x_Day4_4
125,put,Y,288936,83579,0.289264750671429,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,400,put4 _2xSLADliq_BD50_2xSLAD+400S_4x_Day4_5
126,put,N,438073,0,0,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,0,put4 _2xSLADliq_BD50_2xSLAD_4x_Day4_1
127,put,N,433120,0,0,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,0,put4 _2xSLADliq_BD50_2xSLAD_4x_Day4_2
128,put,N,505736,20906,0.0413377730673711,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,0,put4 _2xSLADliq_BD50_2xSLAD_4x_Day4_3
129,put,N,400992,22670,0.0565347937115952,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,0,put4 _2xSLADliq_BD50_2xSLAD_4x_Day4_4
130,put,N,357431,76047,0.212759945276151,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,0,put4 _2xSLADliq_BD50_2xSLAD_4x_Day4_5
131,put,Y,323921,114736,0.354209822765427,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,400,put4 _2xSLADliq_BD75_2xSLAD+400S_4x_Day4_1
132,put,Y,305403,115819,0.379233340864366,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,400,put4 _2xSLADliq_BD75_2xSLAD+400S_4x_Day4_2
133,put,Y,352036,0,0,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,400,put4 _2xSLADliq_BD75_2xSLAD+400S_4x_Day4_3
134,put,Y,370748,132703,0.357933151358874,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,400,put4 _2xSLADliq_BD75_2xSLAD+400S_4x_Day4_4
135,put,Y,363375,122208,0.336313725490196,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,400,put4 _2xSLADliq_BD75_2xSLAD+400S_4x_Day4_5
136,put,N,599707,0,0,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,0,put4 _2xSLADliq_BD75_2xSLAD_4x_Day4_1
137,put,N,592833,47137,0.0795114307064553,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,0,put4 _2xSLADliq_BD75_2xSLAD_4x_Day4_2
138,put,N,525734,31476,0.0598705809401713,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,0,put4 _2xSLADliq_BD75_2xSLAD_4x_Day4_3
139,put,N,534195,0,0,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,0,put4 _2xSLADliq_BD75_2xSLAD_4x_Day4_4
140,put,N,531237,0,0,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,0,put4 _2xSLADliq_BD75_2xSLAD_4x_Day4_5
141,sac,Y,181871,0,0,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,400,sac3 _2xSLADliq_BD50_2xSLAD+400S_4x_Day4_1
142,sac,N,263160,0,0,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,0,sac3 _2xSLADliq_BD50_2xSLAD_4x_Day4_1
143,sac,Y,187831,0,0,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,400,sac3 _2xSLADliq_BD75_2xSLAD+400S_4x_Day4_1
144,sac,N,236080,0,0,Dec_10,BD75,2xSLAD,2xSLAD,day4,ExpB,E5,0,sac3 _2xSLADliq_BD75_2xSLAD_4x_Day4_1
145,tmn,Y,304132,89884,0.295542724869465,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,400,tmn3 _2xSLADliq_BD50_2xSLAD+400S_4x_Day4_1
146,tmn,Y,300396,104434,0.347654429486411,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,400,tmn3 _2xSLADliq_BD50_2xSLAD+400S_4x_Day4_2
147,tmn,Y,253364,71541,0.282364503244344,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,400,tmn3 _2xSLADliq_BD50_2xSLAD+400S_4x_Day4_3
148,tmn,Y,293090,89208,0.30437067112491,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,400,tmn3 _2xSLADliq_BD50_2xSLAD+400S_4x_Day4_4
149,tmn,Y,280040,77967,0.278413798028853,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,400,tmn3 _2xSLADliq_BD50_2xSLAD+400S_4x_Day4_5
150,tmn,N,417545,136705,0.327401836927756,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,0,tmn3 _2xSLADliq_BD50_2xSLAD_4x_Day4_1
151,tmn,N,340826,81545,0.239256981568308,Dec_10,BD50,2xSLAD,2xSLAD,day4,ExpB,E5,0,tmn3 _2xSLADliq_BD50_2xSLAD_4x_Day4_2
